view,frame_zero_based,time_ms,draw_index,id,asset,parent,file,position_x,position_y,angle_degrees,scale_x,scale_y,pivot_x,pivot_y,native_width,native_height
up_right,4,480,21,neck,neck,cervical,workspace/plain-walk-v13/parts/up_right/neck.png,95.56261881340792,133.25700584496053,-11.689369175439191,0.875,1.8807092894960846,4,5,8,10
up_right,4,480,22,upper_body,upper_body,waist,workspace/plain-walk-v13/parts/up_right/upper_body.png,96.49497474683058,160,1.4142135623730951,1,1,16,32,32,34
up_right,4,480,23,upper_arm_near,upper_arm,shoulder_near,workspace/plain-walk-v13/parts/up_right/upper_arm.png,107.96054748467422,141.2772693820261,-18.732580953211805,1,1.0314946292405038,4.5,3,9,28
up_right,4,480,24,elbow_joint_near,elbow,shoulder_near,workspace/plain-walk-v13/parts/up_right/elbow.png,115.248402003477,162.768059569135,0,1,1,3,3,6,6
up_right,4,480,25,forearm_near,forearm,elbow_near,workspace/plain-walk-v13/parts/up_right/forearm.png,115.248402003477,162.768059569135,-50.30843672725432,1,0.9490112948185403,3.5,3,7,23
up_right,4,480,26,wrist_joint_near,wrist,elbow_near,workspace/plain-walk-v13/parts/up_right/wrist.png,127.66279007546352,173.07159552973818,0,1,1,2.5,2.5,5,5
up_right,4,480,27,hand_near,hand,wrist_near,workspace/plain-walk-v13/parts/up_right/hand.png,127.66279007546352,173.07159552973818,-38.43219545110405,1,0.9778658598634846,4,2,8,9
up_right,4,480,28,head,head,neck,workspace/plain-walk-v13/parts/up_right/head.png,94.06261881340792,126.00700584496053,0,1,1,26,60,64,65
up_right,5,600,0,hip_joint_far,hip,root,workspace/plain-walk-v13/parts/up_right/hip.png,90.48456710674492,178.91812662478458,0,1,1,4,4,8,8
up_right,5,600,1,shin_far,shin,knee_far,workspace/plain-walk-v13/parts/up_right/shin.png,100.0313518760799,197.5243285469573,5.469308525168039,1,0.9276687514727652,5,3,10,34
up_right,5,600,2,knee_joint_far,knee,hip_far,workspace/plain-walk-v13/parts/up_right/knee.png,100.0313518760799,197.5243285469573,0,1,0.7862946814891674,4,4,8,8
up_right,5,600,3,thigh_far,thigh,hip_far,workspace/plain-walk-v13/parts/up_right/thigh.png,90.48456710674492,178.91812662478458,-27.162219288619426,1,0.804326181112049,7,3,14,32
up_right,5,600,4,ankle_joint_far,ankle,knee_far,workspace/plain-walk-v13/parts/up_right/ankle.png,97.5556349186104,223.38080097678392,0,1,1,3,3,6,6
up_right,5,600,5,foot_far,foot,ankle_far,workspace/plain-walk-v13/parts/up_right/foot.png,97.5556349186104,223.38080097678392,0,0.9803777868220733,0.9803777868220733,6.5,2,18,14
up_right,5,600,6,shoulder_joint_far,shoulder,thorax,workspace/plain-walk-v13/parts/up_right/shoulder.png,86.01660908129536,139.2349146961661,0,0.72,0.72,3.5,3.5,7,7
up_right,5,600,7,upper_arm_far,upper_arm,shoulder_far,workspace/plain-walk-v13/parts/up_right/upper_arm.png,86.01660908129536,139.2349146961661,15.916354112764374,-1,1.0049115601999061,4.5,3,9,28
up_right,5,600,8,elbow_joint_far,elbow,shoulder_far,workspace/plain-walk-v13/parts/up_right/elbow.png,79.9538350943148,160.49541416333108,0,1,1,3,3,6,6
up_right,5,600,9,forearm_far,forearm,elbow_far,workspace/plain-walk-v13/parts/up_right/forearm.png,79.9538350943148,160.49541416333108,5.380365040366011,-1,1.0057964222474116,3.5,3,7,23
up_right,5,600,10,wrist_joint_far,wrist,elbow_far,workspace/plain-walk-v13/parts/up_right/wrist.png,78.35055408005196,177.51861985491425,0,1,1,2.5,2.5,5,5
up_right,5,600,11,hand_far,hand,wrist_far,workspace/plain-walk-v13/parts/up_right/hand.png,78.35055408005196,177.51861985491425,8.254850151648741,1,1.0050949223412105,4,2,8,9
up_right,5,600,12,shoulder_joint_near,shoulder,thorax,workspace/plain-walk-v13/parts/up_right/shoulder.png,107.96054748467422,141.7772693820261,0,0.72,0.72,3.5,3.5,7,7
up_right,5,600,13,waist_joint,waist,root,workspace/plain-walk-v13/parts/up_right/waist.png,96.49497474683058,160.5,0,1,1,9,5,18,10
up_right,5,600,14,lower_body,lower_body,root,workspace/plain-walk-v13/parts/up_right/lower_body.png,96.49497474683058,160.5,0.35355339059327373,1,1,14,-2,28,26
up_right,5,600,15,hip_joint_near,hip,root,workspace/plain-walk-v13/parts/up_right/hip.png,102.50538238691624,181.08187337521542,0,1,1,4,4,8,8
up_right,5,600,16,thigh_near,thigh,hip_near,workspace/plain-walk-v13/parts/up_right/thigh.png,102.50538238691624,181.08187337521542,-19.848206713923872,1,0.8609255699441835,7,3,14,32
up_right,5,600,17,knee_joint_near,knee,hip_near,workspace/plain-walk-v13/parts/up_right/knee.png,110.10543104911194,202.1362225252901,0,1,0.62,4,4,8,8
up_right,5,600,18,shin_near,shin,knee_near,workspace/plain-walk-v13/parts/up_right/shin.png,110.10543104911194,202.1362225252901,41.22567270224268,1,0.8717040145885394,5,3,10,34
up_right,5,600,19,ankle_joint_near,ankle,knee_near,workspace/plain-walk-v13/parts/up_right/ankle.png,94.02010101267767,220.4937436715127,0,1,1,3,3,6,6
up_right,5,600,20,foot_near,foot_swing,ankle_near,workspace/plain-walk-v13/parts/up_right/foot_swing.png,94.02010101267767,220.4937436715127,4.978031739553295,1.0217435335214864,1.0217435335214864,7.5,2,18,15
up_right,5,600,21,neck,neck,cervical,workspace/plain-walk-v13/parts/up_right/neck.png,95.56261881340792,133.75700584496053,-11.689369175439191,0.875,1.8807092894960846,4,5,8,10
up_right,5,600,22,upper_body,upper_body,waist,workspace/plain-walk-v13/parts/up_right/upper_body.png,96.49497474683058,160.5,1.4142135623730951,1,1,16,32,32,34
up_right,5,600,23,upper_arm_near,upper_arm,shoulder_near,workspace/plain-walk-v13/parts/up_right/upper_arm.png,107.96054748467422,141.7772693820261,-15.872067018224525,1,1.0291452762694788,4.5,3,9,28
up_right,5,600,24,elbow_joint_near,elbow,shoulder_near,workspace/plain-walk-v13/parts/up_right/elbow.png,114.15269534614414,163.55526434714858,0,1,1,3,3,6,6
up_right,5,600,25,forearm_near,forearm,elbow_near,workspace/plain-walk-v13/parts/up_right/forearm.png,114.15269534614414,163.55526434714858,-48.49275748327882,1,0.9559922994731432,3.5,3,7,23
up_right,5,600,26,wrist_joint_near,wrist,elbow_near,workspace/plain-walk-v13/parts/up_right/wrist.png,126.32326433796977,174.32561714395266,0,1,1,2.5,2.5,5,5
up_right,5,600,27,hand_near,hand,wrist_near,workspace/plain-walk-v13/parts/up_right/hand.png,126.32326433796977,174.32561714395266,-37.68788738458921,1,0.9806591538782147,4,2,8,9
up_right,5,600,28,head,head,neck,workspace/plain-walk-v13/parts/up_right/head.png,94.06261881340792,126.50700584496053,0,1,1,26,60,64,65
up_right,6,720,0,hip_joint_far,hip,root,workspace/plain-walk-v13/parts/up_right/hip.png,89.98959235991434,175.41812662478458,0,1,1,4,4,8,8
up_right,6,720,1,thigh_far,thigh,hip_far,workspace/plain-walk-v13/parts/up_right/thigh.png,89.98959235991434,175.41812662478458,-4.420360718108327,1,0.9031353018016463,7,3,14,32
up_right,6,720,2,knee_joint_far,knee,hip_far,workspace/plain-walk-v13/parts/up_right/knee.png,91.79939131007062,198.8297969656981,0,1,0.9165501776911714,4,4,8,8
up_right,6,720,3,shin_far,shin,knee_far,workspace/plain-walk-v13/parts/up_right/shin.png,91.79939131007062,198.8297969656981,7.088696072250983,1,0.9330469124405477,5,3,10,34
up_right,6,720,4,ankle_joint_far,ankle,knee_far,workspace/plain-walk-v13/parts/up_right/ankle.png,88.57537879754125,224.75541655941058,0,1,1,3,3,6,6
up_right,6,720,5,foot_far,foot,ankle_far,workspace/plain-walk-v13/parts/up_right/foot.png,88.57537879754125,224.75541655941058,0,0.9931057088834312,0.9931057088834312,6.5,2,18,14
up_right,6,720,6,hip_joint_near,hip,root,workspace/plain-walk-v13/parts/up_right/hip.png,102.01040764008566,177.58187337521542,0,1,1,4,4,8,8
up_right,6,720,7,shin_near,shin,knee_near,workspace/plain-walk-v13/parts/up_right/shin.png,115.63789766336699,190.92028367251746,16.277153289472082,1,0.9255319001535446,5,3,10,34
up_right,6,720,8,knee_joint_near,knee,hip_near,workspace/plain-walk-v13/parts/up_right/knee.png,115.63789766336699,190.92028367251746,0,1,0.62,4,4,8,8
up_right,6,720,9,thigh_near,thigh,hip_near,workspace/plain-walk-v13/parts/up_right/thigh.png,102.01040764008566,177.58187337521542,-45.61419843575659,1,0.7334179463406281,7,3,14,32
up_right,6,720,10,ankle_joint_near,ankle,knee_near,workspace/plain-walk-v13/parts/up_right/ankle.png,108.37436867076458,215.79643362309983,0,1,1,3,3,6,6
up_right,6,720,11,foot_near,foot,ankle_near,workspace/plain-walk-v13/parts/up_right/foot.png,108.37436867076458,215.79643362309983,-1.3576450198781715,0.9994696699141101,0.9994696699141101,6.5,2,18,14
up_right,6,720,12,shoulder_joint_far,shoulder,thorax,workspace/plain-walk-v13/parts/up_right/shoulder.png,85.52163433446478,135.7349146961661,0,0.72,0.72,3.5,3.5,7,7
up_right,6,720,13,upper_arm_far,upper_arm,shoulder_far,workspace/plain-walk-v13/parts/up_right/upper_arm.png,85.52163433446478,135.7349146961661,9.441445234476488,-1,1.0093417508558908,4.5,3,9,28
up_right,6,720,14,elbow_joint_far,elbow,shoulder_far,workspace/plain-walk-v13/parts/up_right/elbow.png,81.8790507994147,157.6396319479424,0,1,1,3,3,6,6
up_right,6,720,15,forearm_far,forearm,elbow_far,workspace/plain-walk-v13/parts/up_right/forearm.png,81.8790507994147,157.6396319479424,-4.490071094104025,-1,0.9758387290686599,3.5,3,7,23
up_right,6,720,16,wrist_joint_far,wrist,elbow_far,workspace/plain-walk-v13/parts/up_right/wrist.png,83.17776306688977,174.1779764997637,0,1,1,2.5,2.5,5,5
up_right,6,720,17,hand_far,hand,wrist_far,workspace/plain-walk-v13/parts/up_right/hand.png,83.17776306688977,174.1779764997637,-0.20015862114913222,1,0.9960034866512464,4,2,8,9
up_right,6,720,18,shoulder_joint_near,shoulder,thorax,workspace/plain-walk-v13/parts/up_right/shoulder.png,107.46557273784364,138.2772693820261,0,0.72,0.72,3.5,3.5,7,7
up_right,6,720,19,waist_joint,waist,root,workspace/plain-walk-v13/parts/up_right/waist.png,96,157,0,1,1,9,5,18,10
up_right,6,720,20,lower_body,lower_body,root,workspace/plain-walk-v13/parts/up_right/lower_body.png,96,157,0.565685424949238,1,1,14,-2,28,26
up_right,6,720,21,neck,neck,cervical,workspace/plain-walk-v13/parts/up_right/neck.png,95.06764406657734,130.25700584496053,-11.689369175439191,0.875,1.8807092894960846,4,5,8,10
up_right,6,720,22,upper_body,upper_body,waist,workspace/plain-walk-v13/parts/up_right/upper_body.png,96,157,1.4142135623730951,1,1,16,32,32,34
up_right,6,720,23,upper_arm_near,upper_arm,shoulder_near,workspace/plain-walk-v13/parts/up_right/upper_arm.png,107.46557273784364,138.2772693820261,-8.75585900724959,1,1.0131726055745172,4.5,3,9,28
up_right,6,720,24,elbow_joint_near,elbow,shoulder_near,workspace/plain-walk-v13/parts/up_right/elbow.png,110.85862496999815,160.30730027701608,0,1,1,3,3,6,6
up_right,6,720,25,forearm_near,forearm,elbow_near,workspace/plain-walk-v13/parts/up_right/forearm.png,110.85862496999815,160.30730027701608,-31.811254858853257,1,1.0128045121773914,3.5,3,7,23
up_right,6,720,26,wrist_joint_near,wrist,elbow_near,workspace/plain-walk-v13/parts/up_right/wrist.png,119.93445377932787,174.93869537834016,0,1,1,2.5,2.5,5,5
up_right,6,720,27,hand_near,hand,wrist_near,workspace/plain-walk-v13/parts/up_right/hand.png,119.93445377932787,174.93869537834016,-24.664945092121876,1,1.0181680964039557,4,2,8,9
up_right,6,720,28,head,head,neck,workspace/plain-walk-v13/parts/up_right/head.png,93.56764406657734,123.00700584496053,0,1,1,26,60,64,65
up_right,7,840,0,hip_joint_far,hip,root,workspace/plain-walk-v13/parts/up_right/hip.png,89.49461761308376,176.91812662478458,0,1,1,4,4,8,8
up_right,7,840,1,thigh_far,thigh,hip_far,workspace/plain-walk-v13/parts/up_right/thigh.png,89.49461761308376,176.91812662478458,1.494159691309236,1,0.9258587265024674,7,3,14,32
up_right,7,840,2,knee_joint_far,knee,hip_far,workspace/plain-walk-v13/parts/up_right/knee.png,88.86693047413996,200.98226863545193,0,1,0.8427267350040312,4,4,8,8
up_right,7,840,3,shin_far,shin,knee_far,workspace/plain-walk-v13/parts/up_right/shin.png,88.86693047413996,200.98226863545193,22.503543099452312,1,0.9311524323876094,5,3,10,34
up_right,7,840,4,ankle_joint_far,ankle,knee_far,workspace/plain-walk-v13/parts/up_right/ankle.png,78.88801589528555,225.06928646795984,0,1,1,3,3,6,6
up_right,7,840,5,foot_far,foot_toe,ankle_far,workspace/plain-walk-v13/parts/up_right/foot_toe.png,78.88801589528555,225.06928646795984,1.810193359837562,1.0068942911165688,1.0068942911165688,10.5,2,18,15
up_right,7,840,6,shoulder_joint_far,shoulder,thorax,workspace/plain-walk-v13/parts/up_right/shoulder.png,85.0266595876342,137.2349146961661,0,0.72,0.72,3.5,3.5,7,7
up_right,7,840,7,upper_arm_far,upper_arm,shoulder_far,workspace/plain-walk-v13/parts/up_right/upper_arm.png,85.0266595876342,137.2349146961661,1.95615017358614,-1,0.9987229002278112,4.5,3,9,28
up_right,7,840,8,elbow_joint_far,elbow,shoulder_far,workspace/plain-walk-v13/parts/up_right/elbow.png,84.2766568045018,159.19401423694845,0,1,1,3,3,6,6
up_right,7,840,9,forearm_far,forearm,elbow_far,workspace/plain-walk-v13/parts/up_right/forearm.png,84.2766568045018,159.19401423694845,-19.78242615850567,-1,0.8744434350406118,3.5,3,7,23
up_right,7,840,10,wrist_joint_far,wrist,elbow_far,workspace/plain-walk-v13/parts/up_right/wrist.png,89.3078881072786,173.18225727786336,0,1,1,2.5,2.5,5,5
up_right,7,840,11,hand_far,hand,wrist_far,workspace/plain-walk-v13/parts/up_right/hand.png,89.3078881072786,173.18225727786336,-12.459412476937889,1,0.938797648766002,4,2,8,9
up_right,7,840,12,shoulder_joint_near,shoulder,thorax,workspace/plain-walk-v13/parts/up_right/shoulder.png,106.97059799101307,139.7772693820261,0,0.72,0.72,3.5,3.5,7,7
up_right,7,840,13,waist_joint,waist,root,workspace/plain-walk-v13/parts/up_right/waist.png,95.50502525316942,158.5,0,1,1,9,5,18,10
up_right,7,840,14,lower_body,lower_body,root,workspace/plain-walk-v13/parts/up_right/lower_body.png,95.50502525316942,158.5,0.35355339059327373,1,1,14,-2,28,26
up_right,7,840,15,hip_joint_near,hip,root,workspace/plain-walk-v13/parts/up_right/hip.png,101.51543289325508,179.08187337521542,0,1,1,4,4,8,8
up_right,7,840,16,shin_near,shin,knee_near,workspace/plain-walk-v13/parts/up_right/shin.png,110.09148620309904,198.32403308427035,-17.28963807347516,1,0.8388103468761073,5,3,10,34
up_right,7,840,17,knee_joint_near,knee,hip_near,workspace/plain-walk-v13/parts/up_right/knee.png,110.09148620309904,198.32403308427035,0,1,0.9602116088195735,4,4,8,8
up_right,7,840,18,thigh_near,thigh,hip_near,workspace/plain-walk-v13/parts/up_right/thigh.png,101.51543289325508,179.08187337521542,-24.022092568014045,1,0.8102609345234938,7,3,14,32
up_right,7,840,19,ankle_joint_near,ankle,knee_near,workspace/plain-walk-v13/parts/up_right/ankle.png,117.07178207935912,220.74946648326124,0,1,1,3,3,6,6
up_right,7,840,20,foot_near,foot_heel,ankle_near,workspace/plain-walk-v13/parts/up_right/foot_heel.png,117.07178207935912,220.74946648326124,-2.715290039756343,0.9856810876809724,0.9856810876809724,6.5,2,18,15
up_right,7,840,21,neck,neck,cervical,workspace/plain-walk-v13/parts/up_right/neck.png,94.57266931974677,131.75700584496053,-11.689369175439191,0.875,1.8807092894960846,4,5,8,10
up_right,7,840,22,upper_body,upper_body,waist,workspace/plain-walk-v13/parts/up_right/upper_body.png,95.50502525316942,158.5,1.4142135623730951,1,1,16,32,32,34
up_right,7,840,23,upper_arm_near,upper_arm,shoulder_near,workspace/plain-walk-v13/parts/up_right/upper_arm.png,106.97059799101307,139.7772693820261,-0.3394900232235729,1,0.9750018439324998,4.5,3,9,28
up_right,7,840,24,elbow_joint_near,elbow,shoulder_near,workspace/plain-walk-v13/parts/up_right/elbow.png,107.09769342844184,161.2269334133093,0,1,1,3,3,6,6
up_right,7,840,25,forearm_near,forearm,elbow_near,workspace/plain-walk-v13/parts/up_right/forearm.png,107.09769342844184,161.2269334133093,-15.33095269597973,1,1.0264348260544451,3.5,3,7,23
up_right,7,840,26,wrist_joint_near,wrist,elbow_near,workspace/plain-walk-v13/parts/up_right/wrist.png,111.71120957390055,178.05538406817666,0,1,1,2.5,2.5,5,5
up_right,7,840,27,hand_near,hand,wrist_near,workspace/plain-walk-v13/parts/up_right/hand.png,111.71120957390055,178.05538406817666,-10.523521080808328,1,1.0170829176011897,4,2,8,9
up_right,7,840,28,head,head,neck,workspace/plain-walk-v13/parts/up_right/head.png,93.07266931974677,124.50700584496053,0,1,1,26,60,64,65
back,0,0,0,hip_joint_near,hip,root,workspace/plain-walk-v13/parts/back/hip.png,103.8,179.5,0,1,1,4,4,8,8
back,0,0,1,shin_near,shin,knee_near,workspace/plain-walk-v13/parts/back/shin.png,103.8,198.70834048803061,0,1,0.8007556968560497,5,3,10,34
back,0,0,2,knee_joint_near,knee,hip_near,workspace/plain-walk-v13/parts/back/knee.png,103.8,198.70834048803061,0,1,0.9623167300422261,4,4,8,8
back,0,0,3,thigh_near,thigh,hip_near,workspace/plain-walk-v13/parts/back/thigh.png,103.8,179.5,0,1,0.7387823264627159,7,3,14,32
back,0,0,4,ankle_joint_near,ankle,knee_near,workspace/plain-walk-v13/parts/back/ankle.png,103.8,221.1295,0,1,1,3,3,6,6
back,0,0,5,foot_near,foot_heel,ankle_near,workspace/plain-walk-v13/parts/back/foot_heel.png,103.8,221.1295,-5.486417660180142e-16,0.9685,0.9685,6,2,12,15
back,0,0,6,shoulder_joint_near,shoulder,thorax,workspace/plain-walk-v13/parts/back/shoulder.png,107.8,138.5,0,0.72,0.72,3.5,3.5,7,7
back,0,0,7,shoulder_joint_far,shoulder,thorax,workspace/plain-walk-v13/parts/back/shoulder.png,82.8,138.7,0,0.72,0.72,3.5,3.5,7,7
back,0,0,8,upper_arm_far,upper_arm,shoulder_far,workspace/plain-walk-v13/parts/back/upper_arm.png,82.8,138.7,11.095814098529003,1,1.0020441700354228,4.5,3,9,28
back,0,0,9,elbow_joint_far,elbow,shoulder_far,workspace/plain-walk-v13/parts/back/elbow.png,78.55743912688104,160.33287905688093,0,1,1,3,3,6,6
back,0,0,10,forearm_far,forearm,elbow_far,workspace/plain-walk-v13/parts/back/forearm.png,78.55743912688104,160.33287905688093,18.03818001622795,1,0.657848929970947,3.5,3,7,23
back,0,0,11,wrist_joint_far,wrist,elbow_far,workspace/plain-walk-v13/parts/back/wrist.png,75.09448188035066,170.96664951455847,0,1,1,2.5,2.5,5,5
back,0,0,12,hand_far,hand,wrist_far,workspace/plain-walk-v13/parts/back/hand.png,75.09448188035066,170.96664951455847,12.483423821835217,1,0.80102767502183,4,2,8,9
back,0,0,13,waist_joint,waist,root,workspace/plain-walk-v13/parts/back/waist.png,95.3,160,0,1,1,9,5,18,10
back,0,0,14,lower_body,lower_body,root,workspace/plain-walk-v13/parts/back/lower_body.png,95.3,160,0,1,1,15,-2,30,26
back,0,0,15,hip_joint_far,hip,root,workspace/plain-walk-v13/parts/back/hip.png,86.8,179.5,0,1,1,4,4,8,8
back,0,0,16,thigh_far,thigh,hip_far,workspace/plain-walk-v13/parts/back/thigh.png,86.8,179.5,0,1,0.9756478462163286,7,3,14,32
back,0,0,17,knee_joint_far,knee,hip_far,workspace/plain-walk-v13/parts/back/knee.png,86.8,204.86684400162454,0,1,0.838348898411614,4,4,8,8
back,0,0,18,shin_far,shin,knee_far,workspace/plain-walk-v13/parts/back/shin.png,86.8,204.86684400162454,0,1,0.839219857084838,5,3,10,34
back,0,0,19,ankle_joint_far,ankle,knee_far,workspace/plain-walk-v13/parts/back/ankle.png,86.8,228.365,0,1,1,3,3,6,6
back,0,0,20,foot_far,foot_toe,ankle_far,workspace/plain-walk-v13/parts/back/foot_toe.png,86.8,228.365,7.837739514543061e-16,1.035,1.035,7,2,12,15
back,0,0,21,neck,neck,cervical,workspace/plain-walk-v13/parts/back/neck.png,95.3,129.25,0,0.875,1.25,4.5,5,9,10
back,0,0,22,upper_body,upper_body,waist,workspace/plain-walk-v13/parts/back/upper_body.png,95.3,160,2.4492935982947064e-16,1,1,17,32,34,34
back,0,0,23,upper_arm_near,upper_arm,shoulder_near,workspace/plain-walk-v13/parts/back/upper_arm.png,107.8,138.5,-10.956147976602294,-1,0.9566475862466413,4.5,3,9,28
back,0,0,24,elbow_joint_near,elbow,shoulder_near,workspace/plain-walk-v13/parts/back/elbow.png,111.8,159.1626355644051,0,1,1,3,3,6,6
back,0,0,25,forearm_near,forearm,elbow_near,workspace/plain-walk-v13/parts/back/forearm.png,111.8,159.1626355644051,-9.312808704359488,-1,1.013356479661546,3.5,3,7,23
back,0,0,26,wrist_joint_near,wrist,elbow_near,workspace/plain-walk-v13/parts/back/wrist.png,114.5877592360209,176.1626355644051,0,1,1,2.5,2.5,5,5
back,0,0,27,hand_near,hand,wrist_near,workspace/plain-walk-v13/parts/back/hand.png,114.5877592360209,176.1626355644051,-8.007025616739519,-1,1.000670773478957,4,2,8,9
back,0,0,28,head,head,neck,workspace/plain-walk-v13/parts/back/head.png,95.3,124.5,0,1,1,34,62,68,65
back,1,120,0,hip_joint_near,hip,root,workspace/plain-walk-v13/parts/back/hip.png,103.8,180,0,1,1,4,4,8,8
back,1,120,1,shin_near,shin,knee_near,workspace/plain-walk-v13/parts/back/shin.png,103.8,197.86975945717967,0,1,0.9289371622435831,5,3,10,34
back,1,120,2,knee_joint_near,knee,hip_near,workspace/plain-walk-v13/parts/back/knee.png,103.8,197.86975945717967,0,1,0.7862946814891674,4,4,8,8
back,1,120,3,thigh_near,thigh,hip_near,workspace/plain-walk-v13/parts/back/thigh.png,103.8,180,0,1,0.6872984406607565,7,3,14,32
back,1,120,4,ankle_joint_near,ankle,knee_near,workspace/plain-walk-v13/parts/back/ankle.png,103.8,223.88,0,1,1,3,3,6,6
back,1,120,5,foot_near,foot,ankle_near,workspace/plain-walk-v13/parts/back/foot.png,103.8,223.88,0,0.985,0.985,6,2,12,14
back,1,120,6,hip_joint_far,hip,root,workspace/plain-walk-v13/parts/back/hip.png,86.8,180,0,1,1,4,4,8,8
back,1,120,7,thigh_far,thigh,hip_far,workspace/plain-walk-v13/parts/back/thigh.png,86.8,180,0,1,0.8051110191856102,7,3,14,32
back,1,120,8,knee_joint_far,knee,hip_far,workspace/plain-walk-v13/parts/back/knee.png,86.8,200.93288649882587,0,1,0.62,4,4,8,8
back,1,120,9,shin_far,shin,knee_far,workspace/plain-walk-v13/parts/back/shin.png,86.8,200.93288649882587,0,1,0.7094218594213696,5,3,10,34
back,1,120,10,ankle_joint_far,ankle,knee_far,workspace/plain-walk-v13/parts/back/ankle.png,86.8,220.79669856262421,0,1,1,3,3,6,6
back,1,120,11,foot_far,foot_swing,ankle_far,workspace/plain-walk-v13/parts/back/foot_swing.png,86.8,220.79669856262421,8.621513465997367e-16,1.018,1.018,6,2,12,15
back,1,120,12,shoulder_joint_near,shoulder,thorax,workspace/plain-walk-v13/parts/back/shoulder.png,107.8,139,0,0.72,0.72,3.5,3.5,7,7
back,1,120,13,shoulder_joint_far,shoulder,thorax,workspace/plain-walk-v13/parts/back/shoulder.png,82.8,139.2,0,0.72,0.72,3.5,3.5,7,7
back,1,120,14,upper_arm_far,upper_arm,shoulder_far,workspace/plain-walk-v13/parts/back/upper_arm.png,82.8,139.2,10.820567297549665,1,1.0127879836000826,4.5,3,9,28
back,1,120,15,elbow_joint_far,elbow,shoulder_far,workspace/plain-walk-v13/parts/back/elbow.png,78.61703771208036,161.08517179198296,0,1,1,3,3,6,6
back,1,120,16,forearm_far,forearm,elbow_far,workspace/plain-walk-v13/parts/back/forearm.png,78.61703771208036,161.08517179198296,17.316623088984386,1,0.6834859668918344,3.5,3,7,23
back,1,120,17,wrist_joint_far,wrist,elbow_far,workspace/plain-walk-v13/parts/back/wrist.png,75.15854288641722,172.17778419330494,0,1,1,2.5,2.5,5,5
back,1,120,18,hand_far,hand,wrist_far,workspace/plain-walk-v13/parts/back/hand.png,75.15854288641722,172.17778419330494,12.318705383578509,1,0.8105238664369832,4,2,8,9
back,1,120,19,waist_joint,waist,root,workspace/plain-walk-v13/parts/back/waist.png,95.3,160.5,0,1,1,9,5,18,10
back,1,120,20,lower_body,lower_body,root,workspace/plain-walk-v13/parts/back/lower_body.png,95.3,160.5,-0.5,1,1,15,-2,30,26
back,1,120,21,neck,neck,cervical,workspace/plain-walk-v13/parts/back/neck.png,95.3,129.75,0,0.875,1.25,4.5,5,9,10
back,1,120,22,upper_body,upper_body,waist,workspace/plain-walk-v13/parts/back/upper_body.png,95.3,160.5,2.4492935982947064e-16,1,1,17,32,34,34
back,1,120,23,upper_arm_near,upper_arm,shoulder_near,workspace/plain-walk-v13/parts/back/upper_arm.png,107.8,139,-10.707945346772656,-1,0.978554190196154,4.5,3,9,28
back,1,120,24,elbow_joint_near,elbow,shoulder_near,workspace/plain-walk-v13/parts/back/elbow.png,111.8,160.15332264030448,0,1,1,3,3,6,6
back,1,120,25,forearm_near,forearm,elbow_near,workspace/plain-walk-v13/parts/back/forearm.png,111.8,160.15332264030448,-9.53153066117209,-1,1.0162119749497953,3.5,3,7,23
back,1,120,26,wrist_joint_near,wrist,elbow_near,workspace/plain-walk-v13/parts/back/wrist.png,114.66067319860831,177.1904300151445,0,1,1,2.5,2.5,5,5
back,1,120,27,hand_near,hand,wrist_near,workspace/plain-walk-v13/parts/back/hand.png,114.66067319860831,177.1904300151445,-8.19457574711212,-1,1.0034968901476908,4,2,8,9
back,1,120,28,head,head,neck,workspace/plain-walk-v13/parts/back/head.png,95.3,125,0,1,1,34,62,68,65
back,2,240,0,hip_joint_far,hip,root,workspace/plain-walk-v13/parts/back/hip.png,87.5,176.5,0,1,1,4,4,8,8
back,2,240,1,shin_far,shin,knee_far,workspace/plain-walk-v13/parts/back/shin.png,87.5,188.92620985112345,0,1,0.9133105432012181,5,3,10,34
back,2,240,2,knee_joint_far,knee,hip_far,workspace/plain-walk-v13/parts/back/knee.png,87.5,188.92620985112345,0,1,0.62,4,4,8,8
back,2,240,3,thigh_far,thigh,hip_far,workspace/plain-walk-v13/parts/back/thigh.png,87.5,176.5,0,1,0.47793114812013254,7,3,14,32
back,2,240,4,ankle_joint_far,ankle,knee_far,workspace/plain-walk-v13/parts/back/ankle.png,87.5,214.49890506075755,0,1,1,3,3,6,6
back,2,240,5,foot_far,foot,ankle_far,workspace/plain-walk-v13/parts/back/foot.png,87.5,214.49890506075755,-2.351321854362918e-16,0.9865,0.9865,6,2,12,14
back,2,240,6,hip_joint_near,hip,root,workspace/plain-walk-v13/parts/back/hip.png,104.5,176.5,0,1,1,4,4,8,8
back,2,240,7,thigh_near,thigh,hip_near,workspace/plain-walk-v13/parts/back/thigh.png,104.5,176.5,0,1,0.8930505200798853,7,3,14,32
back,2,240,8,knee_joint_near,knee,hip_near,workspace/plain-walk-v13/parts/back/knee.png,104.5,199.71931352207702,0,1,0.9165501776911714,4,4,8,8
back,2,240,9,shin_near,shin,knee_near,workspace/plain-walk-v13/parts/back/shin.png,104.5,199.71931352207702,0,1,0.9323102313543927,5,3,10,34
back,2,240,10,ankle_joint_near,ankle,knee_near,workspace/plain-walk-v13/parts/back/ankle.png,104.5,225.824,0,1,1,3,3,6,6
